https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1000.jpg,blouse,5af19f931ddc77e57f09822fb079fe8994ff0cf6
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1001.jpg,blouse,3156f545a905a7205782ad1cc5f29891ae6d3a5d
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1002.jpg,blouse,40876a39b22e5b06f8ded15cc5146ac8262dad83
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1003.jpg,blouse,e0c1065b5985249d0064ab2f5af1a5bb79bebd1f
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1004.jpg,blouse,04aeb65a2cb23b8b32b57b12c9f001b6a8deee28
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1005.jpg,blouse,5c038fea76139ab1ca8e059e126afb9f952566b6
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1006.jpg,blouse,3ca556d91e03699dc5ccc965f5bf28e132cda867
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1007.jpg,blouse,455cd300a6d20ccb9497e1a33e1302feaad1b60d
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1008.jpg,blouse,0dfad0963b21473e5e1648c64f34ad87034dd4a8
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1009.jpg,blouse,585ee3581f6dfe17d2ff9a5e6abbd6d015ce12f4
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1010.jpg,blouse,783611e7957f8258bcbcb32144db2bca5a8e6d39
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1011.jpg,blouse,84f065ee0fe4b279cccb51277c6141875437f8d6
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1012.jpg,blouse,30560ba0667a107b6fb7b07976fd47d7ac71dd1a
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1013.jpg,blouse,8e7710355bd105040428a35c075201b0fc158789
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1014.jpg,blouse,44c8a70e2d50439fe8c711f989a72a7072283317
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1015.jpg,blouse,216d17dabe27bd9590ded8828698e4e9b15b1a61
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1016.jpg,blouse,f2c5829ce1cbef92eaf8392dce15c65ba6cabc2e
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1017.jpg,blouse,3883c848f75772c051b5e38b3614f3b4b1a9bbcd
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1018.jpg,blouse,5ee6ec0a4f68d33b1683b913968ca9a7af343f1b
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1019.jpg,blouse,d3643ac289b5296aeec14f4b6e93867be10d1153
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1020.jpg,blouse,a1bec583091a00e70bb7ba424cc435c9b8f6b75b
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1021.jpg,blouse,57094678a697abe56d46cf8f7e29e6f7b957a576
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1022.jpg,blouse,72d220fc5cc23fdc9d04abb5d12d886fdad668a4
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1023.jpg,blouse,bb9fc1d40cbc84b069b5bb9749fd5a8c13eb0fc0
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1024.jpg,blouse,0e059f8fa95aad65e1644429d4ce0e9d76664601
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1025.jpg,blouse,4bb4770518404a6bd9c2783ca07177a8aeebb1b1
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1026.jpg,blouse,e5e0f4cdbb084312b7348b05ca53cf6b7d4b142d
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1027.jpg,blouse,439228f8fd339f9e828903343da610bf86d43180
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1028.jpg,blouse,71f826c2a4839a17ec7641e03334a99bc1cc8b01
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1029.jpg,blouse,a86841c8801b46656968a39d5c03c9efcb775eba
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1030.jpg,blouse,66e1e4f813b0d8787ee88b327d17fd33de5a91ef
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1031.jpg,blouse,7bba5f02d6704fc15292bb510464ce0a0f34a34e
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1032.jpg,blouse,abb59c49e76f095dee2b8c7091c83eeb126c3890
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1033.jpg,blouse,ab0f5731dd5363de4164410da7a2bc89b1df99e4
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1034.jpg,blouse,3fee82c248c40afddeaf59a4d12f2b3e146d44b9
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1035.jpg,blouse,428d1741384f301182ff6940595d26e2b87c6dfa
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1036.jpg,blouse,04b491eb5dddbc7649b79cb53c8a5f31f00585e4
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1037.jpg,blouse,49f3556a6d15bf36051f7c95e4644c239211f5e5
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1038.jpg,blouse,2bc1ad819190fffbea0acc124afdad03fa3ae4ee
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1039.jpg,blouse,70c65b3cb5f334247740dc39b27a10a6d49b90e2
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1040.jpg,blouse,e13aaa46c30f9d59925d9715212ed5af9cc267f5
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1041.jpg,blouse,ecc75d01232d9b96e5dea4b9704bd03af2d0be7b
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1042.jpg,blouse,431198f3ab1c17804f986ae2a5d03e86101e74ef
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1043.jpg,blouse,dcbdabc2812c0aaf4d2176bbdc19da5ba7291705
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1044.jpg,blouse,f0c15e0a0a778cbefd64c418cb144fa608714e3a
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1045.jpg,blouse,bb9812beada2ac79eec8ddcf301db2476f1eda1b
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1046.jpg,blouse,28d5a54aa9fe68f9cfc0cff3c9c552f92500c902
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1047.jpg,blouse,eda64370b47b05e0de015115ba08084742d9fe76
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1048.jpg,blouse,9f426d6218c58e92e8b447587e0a54cc33be07a7
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1049.jpg,blouse,723c6326dcdce0747ce0614a67c9752ab632086d
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1050.jpg,blouse,53394e5a430b5403e3089b3dc5553cec49927e91
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1051.jpg,blouse,06a6688975393c3980eaa7dda94f5cc8a8293749
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1052.jpg,blouse,bc3e11a25d8a6f1943608746999c6d56d9abc4d7
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1053.jpg,blouse,95417652e5ee7151f069797961cd49fdd572faee
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1054.jpg,blouse,51a8f8090593c4ec31c7fa9534fe22ead8e24ae0
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1055.jpg,blouse,414888cfbe63f5009db2230ea18f2d07a2539102
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1056.jpg,blouse,8848e7614cf333187df5771dcb52a8619574cb0c
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1057.jpg,blouse,57ef25add8f4fbc48f0dc6dc274277829ee4c7d8
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1058.jpg,blouse,762c78b0d772cf6beeec9a0f12ac26355a46fcf8
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1059.jpg,blouse,c5ed593c04ec983a985cb7e9bd97ed361efd36f2
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1060.jpg,blouse,36ce12af71b44d1ecc5775eec6526bb76b52e7ca
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1061.jpg,blouse,66dc2a724464e57a64752c6f0c661117f7474e0d
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1062.jpg,blouse,7d7b09b99f5c8fe6a8801a88ddd0f6ad2971cf5f
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1063.jpg,blouse,50dc620bd15836ae8caa83a1b39541af80bd3b24
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1064.jpg,blouse,4f8d48701c723693035f0378c3891443de1cbb20
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1065.jpg,blouse,3bc860bdbbc414e0cfed4bb5d011f773f40fbaac
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1066.jpg,blouse,641d0ae04a654b209888d5c2afa1ccf53c4a3853
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1067.jpg,blouse,3c1e8bba848267030668c269b3b41dc69a4e8179
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1068.jpg,blouse,04e73192eb30cc2f08c27a77687a327d1c511301
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1069.jpg,blouse,40d8e01f0f18d4f33cc9779d9c558749e7de7478
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1070.jpg,blouse,9a9aa5388828af6dde95d117e1b4bacd072b519d
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1071.jpg,blouse,e3880cf84792d282697516c0bc995a6553558d16
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1072.jpg,blouse,fb29db8489e4b048a99ab855ce258c26683e0afc
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1073.jpg,blouse,93f332649a6096f5a698c6778abf7b8cb1600471
